X,Y,Z
0.872,1.678,0.000
0.972,1.889,0.000
0.854,1.677,0.000
0.856,1.696,0.000
0.841,1.684,0.000
0.942,1.904,0.000
0.836,1.706,0.000
0.829,1.709,0.000
0.826,1.720,0.000
0.916,1.926,0.000
0.897,1.907,0.000
0.802,1.722,0.000
0.792,1.717,0.000
0.792,1.736,0.000
0.775,1.715,0.000
0.870,1.947,0.000
0.765,1.729,0.000
0.851,1.946,0.000
0.751,1.735,0.000
0.839,1.960,0.000
0.734,1.733,0.000
0.724,1.728,0.000
0.810,1.955,0.000
0.799,1.950,0.000
0.707,1.744,0.000
0.700,1.747,0.000
0.690,1.742,0.000
0.680,1.736,0.000
0.682,1.764,0.000
0.672,1.758,0.000
0.696,1.842,0.000
0.665,1.780,0.000
0.670,1.815,0.000
0.727,1.996,0.000
0.643,1.787,0.000
0.779,2.190,0.000
0.704,2.004,0.000
0.620,1.787,0.000
0.615,1.797,0.000
0.608,1.800,0.000
0.675,2.023,0.000
0.667,2.026,0.000
0.664,2.044,0.000
0.580,1.809,0.000
0.573,1.811,0.000
0.635,2.036,0.000
0.553,1.799,0.000
0.539,1.776,0.000
0.544,1.820,0.000
0.522,1.771,0.000
0.581,1.999,0.000
0.525,1.835,0.000
0.518,1.837,0.000
0.504,1.813,0.000
0.499,1.824,0.000
0.489,1.817,0.000
0.485,1.828,0.000
0.568,2.177,0.000
0.466,1.814,0.000
0.463,1.833,0.000
0.452,1.818,0.000
0.478,1.955,0.000
0.443,1.847,0.000
0.515,2.182,0.000
0.453,1.952,0.000
0.441,1.937,0.000
0.493,2.204,0.000
0.435,1.983,0.000
0.424,1.968,0.000
0.412,1.952,0.000
0.410,1.979,0.000
0.406,1.998,0.000
0.389,1.957,0.000
0.427,2.192,0.000
0.458,2.403,0.000
0.369,1.979,0.000
0.397,2.172,0.000
0.398,2.231,0.000
0.349,2.000,0.000
0.335,1.967,0.000
0.390,2.342,0.000
0.324,1.995,0.000
0.319,2.014,0.000
0.311,2.015,0.000
0.294,1.956,0.000
0.290,1.983,0.000
0.280,1.967,0.000
0.276,1.994,0.000
0.297,2.214,0.000
0.260,1.996,0.000
0.256,2.023,0.000
0.245,2.006,0.000
0.237,1.999,0.000
0.229,2.000,0.000
0.245,2.220,0.000
0.213,2.002,0.000
0.228,2.222,0.000
0.200,2.029,0.000
0.192,2.030,0.000
0.202,2.233,0.000
0.173,1.997,0.000
0.167,2.015,0.000
0.157,1.989,0.000
0.176,2.359,0.000
0.149,2.102,0.000
0.142,2.119,0.000
0.149,2.361,0.000
0.126,2.129,0.000
0.130,2.362,0.000
0.109,2.138,0.000
0.111,2.347,0.000
0.092,2.139,0.000
0.083,2.122,0.000
0.084,2.372,0.000
0.067,2.140,0.000
0.064,2.315,0.000
0.050,2.140,0.000
0.042,2.132,0.000
0.038,2.398,0.000
0.025,2.132,0.000
0.017,2.124,0.000
0.008,2.124,0.000
-0.000,2.183,0.000
-0.009,2.349,0.000
-0.017,2.175,0.000
-0.025,2.132,0.000
-0.037,2.349,0.000
-0.042,2.115,0.000
-0.055,2.324,0.000
-0.059,2.140,0.000
-0.067,2.123,0.000
-0.075,2.131,0.000
-0.084,2.148,0.000
-0.092,2.122,0.000
-0.111,2.355,0.000
-0.108,2.121,0.000
-0.130,2.362,0.000
-0.125,2.120,0.000
-0.133,2.120,0.000
-0.143,2.145,0.000
-0.149,2.110,0.000
-0.178,2.383,0.000
-0.178,2.260,0.000
-0.185,2.242,0.000
-0.209,2.414,0.000
-0.203,2.241,0.000
-0.211,2.232,0.000
-0.220,2.231,0.000
-0.253,2.466,0.000
-0.252,2.369,0.000
-0.248,2.245,0.000
-0.284,2.479,0.000
-0.299,2.525,0.000
-0.274,2.242,0.000
-0.282,2.232,0.000
-0.290,2.223,0.000
-0.301,2.238,0.000
-0.308,2.229,0.000
-0.349,2.454,0.000
-0.326,2.226,0.000
-0.371,2.467,0.000
-0.345,2.232,0.000
-0.387,2.441,0.000
-0.363,2.237,0.000
-0.369,2.220,0.000
-0.384,2.251,0.000
-0.388,2.225,0.000
-0.436,2.440,0.000
-0.406,2.222,0.000
-0.453,2.429,0.000
-0.422,2.210,0.000
-0.430,2.209,0.000
-0.439,2.207,0.000
-0.423,2.082,0.000
-0.456,2.203,0.000
-0.441,2.087,0.000
-0.447,2.076,0.000
-0.500,2.279,0.000
-0.463,2.073,0.000
-0.520,2.283,0.000
-0.454,1.961,0.000
-0.511,2.166,0.000
-0.480,1.999,0.000
-0.530,2.170,0.000
-0.485,1.953,0.000
-0.545,2.157,0.000
-0.558,2.171,0.000
-0.495,1.897,0.000
-0.485,1.828,0.000
-0.496,1.843,0.000
-0.506,1.849,0.000
-0.573,2.063,0.000
-0.477,1.692,0.000
-0.496,1.733,0.000
-0.493,1.697,0.000
-0.564,1.914,0.000
-0.509,1.701,0.000
-0.579,1.910,0.000
-0.480,1.559,0.000
-0.558,1.788,0.000
-0.495,1.564,0.000
-0.561,1.750,0.000
-0.504,1.551,0.000
-0.510,1.549,0.000
-0.513,1.538,0.000
-0.608,1.800,0.000
-0.528,1.543,0.000
-0.555,1.601,0.000
-0.504,1.435,0.000
-0.500,1.406,0.000
-0.598,1.662,0.000
-0.511,1.402,0.000
-0.608,1.649,0.000
-0.532,1.424,0.000
-0.615,1.627,0.000
-0.540,1.411,0.000
-0.542,1.401,0.000
-0.637,1.628,0.000
-0.553,1.396,0.000
-0.558,1.394,0.000
-0.567,1.401,0.000
-0.649,1.585,0.000
-0.564,1.362,0.000
-0.580,1.385,0.000
-0.589,1.392,0.000
-0.695,1.624,0.000
-0.619,1.429,0.000
-0.701,1.602,0.000
-0.611,1.382,0.000
-0.721,1.613,0.000
-0.720,1.594,0.000
-0.681,1.492,0.000
-0.792,1.717,0.000
-0.689,1.478,0.000
-0.809,1.719,0.000
-0.800,1.684,0.000
-0.710,1.478,0.000
-0.696,1.434,0.000
-0.726,1.481,0.000
-0.703,1.421,0.000
-0.900,1.801,0.000
-0.739,1.464,0.000
-0.802,1.574,0.000
-0.881,1.713,0.000
-0.806,1.552,0.000
-0.812,1.549,0.000
-0.822,1.553,0.000
-0.841,1.574,0.000
-0.826,1.531,0.000
-0.954,1.752,0.000
-0.851,1.548,0.000
-0.835,1.506,0.000
-0.863,1.541,0.000
-0.865,1.530,0.000
-0.871,1.527,0.000
-0.881,1.531,0.000
-1.007,1.733,0.000
-1.009,1.722,0.000
-0.890,1.505,0.000
-0.905,1.517,0.000
-0.893,1.483,0.000
-0.931,1.533,0.000
-0.923,1.506,0.000
-1.058,1.712,0.000
-0.940,1.507,0.000
-0.955,1.518,0.000
-1.079,1.699,0.000
-0.928,1.450,0.000
-1.073,1.662,0.000
-1.065,1.636,0.000
-0.970,1.477,0.000
-0.976,1.473,0.000
-1.118,1.674,0.000
-0.977,1.450,0.000
-1.127,1.658,0.000
-1.133,1.653,0.000
-0.994,1.439,0.000
-1.151,1.651,0.000
-1.011,1.438,0.000
-1.164,1.642,0.000
-1.038,1.452,0.000
-1.017,1.411,0.000
-1.158,1.593,0.000
-1.205,1.645,0.000
-1.044,1.414,0.000
-1.055,1.417,0.000
-1.203,1.603,0.000
-1.061,1.401,0.000
-1.211,1.586,0.000
-1.072,1.393,0.000
-1.228,1.584,0.000
-1.088,1.392,0.000
-1.094,1.387,0.000
-1.258,1.583,0.000
-1.099,1.372,0.000
-1.104,1.367,0.000
-1.058,1.300,0.000
-1.121,1.366,0.000
-1.115,1.347,0.000
-1.131,1.357,0.000
-1.278,1.521,0.000
-1.136,1.341,0.000
-1.147,1.343,0.000
-1.040,1.208,0.000
-1.181,1.361,0.000
-1.092,1.248,0.000
-1.156,1.312,0.000
-1.320,1.485,0.000
-1.179,1.316,0.000
-1.261,1.397,0.000
-1.104,1.213,0.000
-1.278,1.394,0.000
-1.401,1.516,0.000
-1.124,1.207,0.000
-1.312,1.398,0.000
-1.121,1.185,0.000
-1.323,1.387,0.000
-1.206,1.254,0.000
-1.236,1.275,0.000
-1.466,1.501,0.000
-1.157,1.175,0.000
-1.174,1.184,0.000
-1.173,1.173,0.000
-1.158,1.149,0.000
-1.169,1.151,0.000
-1.440,1.406,0.000
-1.204,1.167,0.000
-1.388,1.335,0.000
-1.174,1.119,0.000
-1.354,1.282,0.000
-1.202,1.129,0.000
-1.279,1.192,0.000
-1.244,1.150,0.000
-1.400,1.284,0.000
-1.213,1.104,0.000
-1.211,1.093,0.000
-1.215,1.088,0.000
-1.307,1.162,0.000
-1.325,1.168,0.000
-1.390,1.216,0.000
-1.328,1.152,0.000
-1.453,1.251,0.000
-1.240,1.059,0.000
-1.258,1.066,0.000
-1.474,1.239,0.000
-1.260,1.050,0.000
-1.264,1.045,0.000
-1.275,1.046,0.000
-1.272,1.035,0.000
-1.255,1.013,0.000
-1.273,1.020,0.000
-1.284,1.020,0.000
-1.464,1.154,0.000
-1.292,1.010,0.000
-1.310,1.016,0.000
-1.300,1.000,0.000
-1.318,1.006,0.000
-1.264,0.957,0.000
-1.312,0.985,0.000
-1.308,0.974,0.000
-1.729,1.277,0.000
-1.323,0.969,0.000
-1.465,1.065,0.000
-1.338,0.964,0.000
-1.320,0.943,0.000
-1.550,1.098,0.000
-1.364,0.959,0.000
-1.530,1.066,0.000
-1.556,1.075,0.000
-1.353,0.927,0.000
-1.557,1.058,0.000
-1.368,0.922,0.000
-1.364,0.911,0.000
-1.375,0.911,0.000
-1.566,1.028,0.000
-1.367,0.890,0.000
-1.378,0.890,0.000
-1.358,0.869,0.000
-1.400,0.889,0.000
-1.608,1.012,0.000
-1.399,0.873,0.000
-1.601,0.990,0.000
-1.760,1.079,0.000
-1.402,0.851,0.000
-1.605,0.966,0.000
-1.416,0.845,0.000
-1.388,0.821,0.000
-1.423,0.834,0.000
-1.635,0.950,0.000
-1.421,0.818,0.000
-1.433,0.817,0.000
-1.631,0.922,0.000
-1.665,0.933,0.000
-1.394,0.774,0.000
-1.649,0.907,0.000
-1.456,0.793,0.000
-1.443,0.779,0.000
-1.446,0.773,0.000
-1.545,0.818,0.000
-1.461,0.766,0.000
-1.447,0.752,0.000
-1.467,0.754,0.000
-1.469,0.749,0.000
-1.696,0.856,0.000
-1.451,0.725,0.000
-1.462,0.723,0.000
-1.690,0.828,0.000
-1.459,0.708,0.000
-1.689,0.811,0.000
-1.514,0.720,0.000
-1.945,0.915,0.000
-1.470,0.685,0.000
-1.489,0.687,0.000
-1.517,0.692,0.000
-1.495,0.675,0.000
-1.481,0.662,0.000
-1.729,0.765,0.000
-1.494,0.654,0.000
-1.505,0.651,0.000
-1.525,0.653,0.000
-1.733,0.734,0.000
-1.521,0.637,0.000
-1.464,0.607,0.000
-1.733,0.710,0.000
-1.512,0.612,0.000
-1.772,0.710,0.000
-1.516,0.600,0.000
-1.527,0.598,0.000
-1.764,0.682,0.000
-1.532,0.586,0.000
-1.534,0.580,0.000
-1.763,0.658,0.000
-1.530,0.565,0.000
-1.760,0.641,0.000
-1.491,0.537,0.000
-1.537,0.546,0.000
-1.565,0.549,0.000
-1.541,0.534,0.000
-1.534,0.525,0.000
-1.554,0.525,0.000
-1.547,0.516,0.000
-1.566,0.516,0.000
-1.534,0.498,0.000
-1.536,0.492,0.000
-1.564,0.495,0.000
-1.797,0.560,0.000
-1.799,0.553,0.000
-1.587,0.481,0.000
-1.571,0.470,0.000
-1.831,0.540,0.000
-1.575,0.458,0.000
-1.612,0.461,0.000
-1.820,0.513,0.000
-1.813,0.504,0.000
-1.564,0.428,0.000
-1.843,0.496,0.000
-1.836,0.487,0.000
-1.596,0.416,0.000
-1.589,0.408,0.000
-1.590,0.402,0.000
-1.601,0.398,0.000
-1.620,0.396,0.000
-1.595,0.383,0.000
-2.117,0.499,0.000
-1.598,0.370,0.000
-1.599,0.364,0.000
-1.897,0.424,0.000
-1.593,0.350,0.000
-1.849,0.398,0.000
-1.605,0.339,0.000
-1.615,0.334,0.000
-1.616,0.328,0.000
-1.600,0.318,0.000
-1.619,0.315,0.000
-1.602,0.306,0.000
-1.754,0.328,0.000
-1.738,0.317,0.000
-1.964,0.351,0.000
-1.749,0.305,0.000
-1.984,0.338,0.000
-1.778,0.296,0.000
-1.619,0.263,0.000
-1.745,0.276,0.000
-1.728,0.267,0.000
-1.738,0.261,0.000
-1.940,0.284,0.000
-1.758,0.250,0.000
-1.994,0.276,0.000
-1.995,0.268,0.000
-1.743,0.227,0.000
-1.937,0.245,0.000
-1.754,0.215,0.000
-1.754,0.208,0.000
-2.008,0.230,0.000
-2.018,0.223,0.000
-1.766,0.188,0.000
-1.766,0.181,0.000
-1.758,0.173,0.000
-1.768,0.167,0.000
-1.759,0.159,0.000
-1.760,0.152,0.000
-1.734,0.143,0.000
-1.761,0.139,0.000
-1.955,0.146,0.000
-1.762,0.125,0.000
-1.763,0.118,0.000
-1.763,0.111,0.000
-1.746,0.103,0.000
-2.001,0.110,0.000
-1.755,0.090,0.000
-1.756,0.083,0.000
-2.002,0.087,0.000
-1.801,0.071,0.000
-1.757,0.062,0.000
-1.986,0.062,0.000
-1.757,0.048,0.000
-1.784,0.042,0.000
-1.757,0.035,0.000
-2.013,0.032,0.000
-1.767,0.021,0.000
-1.978,0.016,0.000
-2.004,0.008,0.000
-1.767,-0.000,0.000
-1.758,-0.007,0.000
-1.767,-0.014,0.000
-1.767,-0.021,0.000
-1.740,-0.027,0.000
-1.995,-0.039,0.000
-1.757,-0.041,0.000
-1.766,-0.049,0.000
-1.757,-0.055,0.000
-2.012,-0.071,0.000
-1.774,-0.070,0.000
-2.002,-0.087,0.000
-1.738,-0.082,0.000
-1.993,-0.102,0.000
-2.010,-0.111,0.000
-1.773,-0.105,0.000
-1.992,-0.125,0.000
-1.754,-0.117,0.000
-1.789,-0.127,0.000
-2.007,-0.150,0.000
-1.770,-0.139,0.000
-1.997,-0.165,0.000
-1.688,-0.146,0.000
-1.909,-0.173,0.000
-1.633,-0.154,0.000
-1.623,-0.160,0.000
-1.942,-0.199,0.000
-1.604,-0.171,0.000
-1.702,-0.188,0.000
-1.620,-0.185,0.000
-1.629,-0.193,0.000
-1.491,-0.182,0.000
-1.499,-0.189,0.000
-1.471,-0.192,0.000
-1.479,-0.199,0.000
-1.488,-0.206,0.000
-1.496,-0.213,0.000
-1.486,-0.217,0.000
-1.622,-0.244,0.000
-1.354,-0.209,0.000
-1.353,-0.214,0.000
-1.352,-0.220,0.000
-1.219,-0.203,0.000
-1.218,-0.208,0.000
-1.415,-0.247,0.000
-1.207,-0.216,0.000
-1.523,-0.278,0.000
-1.206,-0.225,0.000
-1.466,-0.280,0.000
-1.079,-0.210,0.000
-1.381,-0.275,0.000
-1.068,-0.217,0.000
-1.067,-0.221,0.000
-1.085,-0.229,0.000
-1.055,-0.227,0.000
-1.064,-0.233,0.000
-1.073,-0.240,0.000
-1.224,-0.279,0.000
-1.176,-0.273,0.000
-1.184,-0.279,0.000
-0.943,-0.226,0.000
-1.238,-0.302,0.000
-0.931,-0.231,0.000
-0.930,-0.235,0.000
-0.930,-0.239,0.000
-0.948,-0.247,0.000
-0.908,-0.241,0.000
-0.917,-0.247,0.000
-0.935,-0.256,0.000
-0.925,-0.257,0.000
-0.914,-0.258,0.000
-0.932,-0.267,0.000
-0.951,-0.276,0.000
-0.930,-0.274,0.000
-0.929,-0.278,0.000
-0.860,-0.261,0.000
-1.154,-0.355,0.000
-0.916,-0.286,0.000
-1.197,-0.379,0.000
-1.140,-0.365,0.000
-0.913,-0.297,0.000
-0.902,-0.297,0.000
-1.154,-0.385,0.000
-1.153,-0.390,0.000
-0.898,-0.308,0.000
-0.973,-0.337,0.000
-0.896,-0.315,0.000
-0.914,-0.325,0.000
-1.154,-0.415,0.000
-0.902,-0.329,0.000
-1.132,-0.418,0.000
-1.030,-0.385,0.000
-1.028,-0.389,0.000
-1.018,-0.389,0.000
-1.025,-0.397,0.000
-1.024,-0.401,0.000
-1.265,-0.501,0.000
-1.254,-0.502,0.000
-1.137,-0.460,0.000
-1.135,-0.465,0.000
-1.447,-0.600,0.000
-1.122,-0.470,0.000
-1.374,-0.582,0.000
-1.145,-0.490,0.000
-1.370,-0.593,0.000
-1.150,-0.503,0.000
-1.525,-0.674,0.000
-1.102,-0.492,0.000
-1.403,-0.633,0.000
-1.307,-0.596,0.000
-1.149,-0.530,0.000
-1.344,-0.626,0.000
-1.145,-0.539,0.000
-1.340,-0.637,0.000
-1.105,-0.531,0.000
-1.138,-0.552,0.000
-1.340,-0.657,0.000
-1.099,-0.544,0.000
-1.377,-0.688,0.000
-1.104,-0.557,0.000
-1.058,-0.539,0.000
-1.090,-0.561,0.000
-1.114,-0.579,0.000
-1.338,-0.702,0.000
-1.067,-0.565,0.000
-1.090,-0.583,0.000
-1.079,-0.582,0.000
-1.085,-0.591,0.000
-1.340,-0.737,0.000
-1.081,-0.600,0.000
-1.302,-0.729,0.000
-1.299,-0.734,0.000
-1.132,-0.646,0.000
-1.054,-0.607,0.000
-1.069,-0.621,0.000
-1.050,-0.615,0.000
-1.081,-0.639,0.000
-1.070,-0.638,0.000
-1.075,-0.647,0.000
-1.048,-0.637,0.000
-1.054,-0.646,0.000
-1.333,-0.824,0.000
-1.041,-0.649,0.000
-1.030,-0.648,0.000
-1.035,-0.657,0.000
-1.049,-0.672,0.000
-1.022,-0.660,0.000
-1.251,-0.815,0.000
-1.049,-0.689,0.000
-1.268,-0.840,0.000
-1.028,-0.687,0.000
-1.222,-0.824,0.000
-0.974,-0.662,0.000
-1.043,-0.715,0.000
-1.220,-0.843,0.000
-1.232,-0.859,0.000
-1.051,-0.738,0.000
-1.016,-0.720,0.000
-1.006,-0.719,0.000
-1.203,-0.867,0.000
-1.008,-0.732,0.000
-0.989,-0.725,0.000
-0.986,-0.729,0.000
-1.015,-0.756,0.000
-0.965,-0.725,0.000
-0.993,-0.752,0.000
-1.194,-0.911,0.000
-0.980,-0.754,0.000
-0.969,-0.752,0.000
-0.981,-0.767,0.000
-0.963,-0.759,0.000
-0.968,-0.769,0.000
-0.965,-0.773,0.000
-1.176,-0.949,0.000
-0.966,-0.786,0.000
-1.161,-0.953,0.000
-0.952,-0.788,0.000
-1.168,-0.974,0.000
-0.954,-0.802,0.000
-0.943,-0.799,0.000
-0.947,-0.809,0.000
-0.937,-0.806,0.000
-1.071,-0.929,0.000
-0.923,-0.807,0.000
-0.913,-0.805,0.000
-0.938,-0.834,0.000
-0.935,-0.838,0.000
-0.889,-0.802,0.000
-0.914,-0.832,0.000
-0.918,-0.842,0.000
-0.915,-0.846,0.000
-0.904,-0.843,0.000
-1.095,-1.028,0.000
-0.898,-0.850,0.000
-0.894,-0.853,0.000
-0.884,-0.850,0.000
-0.888,-0.860,0.000
-0.877,-0.857,0.000
-0.888,-0.874,0.000
-1.060,-1.051,0.000
-0.867,-0.867,0.000
-1.051,-1.060,0.000
-0.887,-0.901,0.000
-0.843,-0.863,0.000
-0.853,-0.881,0.000
-1.047,-1.089,0.000
-0.840,-0.880,0.000
-1.152,-1.218,0.000
-0.866,-0.922,0.000
-1.024,-1.099,0.000
-0.839,-0.908,0.000
-0.835,-0.911,0.000
-0.812,-0.893,0.000
-0.835,-0.925,0.000
-0.818,-0.914,0.000
-0.967,-1.088,0.000
-0.817,-0.927,0.000
-1.080,-1.235,0.000
-0.816,-0.941,0.000
-0.882,-1.024,0.000
-0.908,-1.064,0.000
-0.886,-1.045,0.000
-0.882,-1.049,0.000
-0.884,-1.060,0.000
-0.873,-1.056,0.000
-1.029,-1.254,0.000
-0.853,-1.048,0.000
-0.873,-1.081,0.000
-0.851,-1.062,0.000
-1.015,-1.277,0.000
-0.854,-1.083,0.000
-0.993,-1.270,0.000
-0.846,-1.090,0.000
-0.836,-1.086,0.000
-0.831,-1.089,0.000
-0.827,-1.092,0.000
-0.851,-1.134,0.000
-0.930,-1.249,0.000
-0.825,-1.117,0.000
-0.991,-1.352,0.000
-0.811,-1.116,0.000
-0.948,-1.316,0.000
-0.802,-1.123,0.000
-0.792,-1.118,0.000
-0.788,-1.121,0.000
-0.811,-1.163,0.000
-0.927,-1.342,0.000
-0.780,-1.138,0.000
-0.922,-1.356,0.000
-0.766,-1.136,0.000
-0.772,-1.155,0.000
-0.762,-1.150,0.000
-0.900,-1.371,0.000
-0.753,-1.156,0.000
-0.748,-1.159,0.000
-0.734,-1.146,0.000
-0.744,-1.173,0.000
-0.730,-1.160,0.000
-0.735,-1.179,0.000
-0.853,-1.379,0.000
-0.721,-1.176,0.000
-0.945,-1.556,0.000
-0.707,-1.174,0.000
-0.836,-1.401,0.000
-0.698,-1.179,0.000
-0.688,-1.174,0.000
-0.702,-1.209,0.000
-0.684,-1.188,0.000
-0.817,-1.433,0.000
-0.679,-1.201,0.000
-0.683,-1.220,0.000
-0.760,-1.370,0.000
-0.665,-1.209,0.000
-0.646,-1.187,0.000
-0.651,-1.206,0.000
-0.786,-1.471,0.000
-0.641,-1.211,0.000
-0.758,-1.444,0.000
-0.640,-1.233,0.000
-0.627,-1.218,0.000
-0.622,-1.221,0.000
-0.735,-1.456,0.000
